[ 0.05727649,  0.37715794, -0.04289102,  0.00944276] | [ 6.03017210e-02,  3.86085661e-01, -5.09878574e-03,  6.52539160e-05]
[-0.23744689, -0.3471532 ,  0.01165578, -0.00938388] | [-0.2404115 , -0.3507328 ,  0.02811421, -0.04295129]
[ 0.17797426,  0.18497901, -0.00197578,  0.0191378 ] | [ 0.15035336,  0.2148897 , -0.13650539,  0.09531388]
[-0.25273024,  0.03452242,  0.01206093, -0.00132145] | [-2.53808601e-01,  1.07742912e-04,  5.83289767e-02, -5.74320391e-02]
[0.33635437, 0.14505348, 0.11277083, 0.01489317] | [0.33922333, 0.20562184, 0.14027506, 0.04457443]
[-1.61000489e-01,  1.17587112e+00,  5.38416426e-02, -6.88001433e-04] | [-0.13803862,  1.17002053,  0.06962801, -0.03767852]
[-0.10545232,  0.14221523,  0.00087585,  0.02844358] | [-0.05594673,  0.09814333,  0.47570596,  0.11500979]
[-0.15777151,  0.18330961,  0.00061538, -0.00829881] | [-1.02710680e-01,  1.77215426e-01,  2.92905501e-04, -1.41154727e-04]
[ 0.21123618, -0.03050004,  0.00530918,  0.01378075] | [ 2.13169463e-01, -5.90007773e-02,  1.91742441e-02, -8.66410047e-05]
[ 0.38556388,  0.20695285, -0.00582023, -0.03470797] | [ 3.77772414e-01,  2.29512305e-01,  3.30226580e-05, -8.20520991e-02]
[ 0.66927679, -0.80998196, -0.00646578,  0.00678012] | [ 6.78972189e-01, -8.22925351e-01,  2.78644746e-06,  3.83928860e-02]
[-0.24253747, -0.31215628,  0.00896786,  0.04558401] | [-2.38652464e-01, -3.21601753e-01,  3.65940268e-06,  8.74532770e-02]
[-0.66568572, -0.14034893,  0.01857936, -0.03287139] | [-6.46560472e-01, -1.75149617e-01,  8.66077363e-02, -3.02628151e-06]
[-0.39082902, -1.06724096, -0.02054363,  0.00396509] | [-3.91630066e-01, -1.05915949e+00,  1.64603437e-05,  1.74918206e-04]
[-0.04318192,  0.14602111, -0.0082963 ,  0.05080018] | [-0.0330019 ,  0.21020268, -0.12683324,  0.12578161]
[ 0.29709901,  0.52430498, -0.02464295,  0.01825905] | [ 3.06156442e-01,  5.14161846e-01, -3.53544509e-02, -4.44912010e-05]
[ 0.64624935, -0.05755386, -0.02305157,  0.012893  ] | [ 0.63326798, -0.11326033, -0.03448226,  0.08943333]
[-0.12566626, -0.24385747, -0.0370154 ,  0.01659557] | [-0.1353252 , -0.23506468,  0.00024886,  0.02492662]
[-0.75493978, -0.15253249, -0.01273637, -0.06744992] | [-0.75324643, -0.20574815, -0.01854995, -0.10074716]
[-0.5284415 ,  0.36952033,  0.01970244, -0.02742751] | [-5.19341381e-01,  3.91305348e-01,  4.95267284e-02, -1.54112733e-05]
[-0.59314363, -0.74223779, -0.02175451, -0.02211544] | [-0.59385655, -0.75029843, -0.04606793, -0.02078047]
[-0.05906266,  0.81892103,  0.02729376, -0.01033989] | [-6.79636003e-02,  8.25188128e-01,  4.90174874e-02, -1.26743987e-05]
[ 0.20468626,  0.25473532, -0.03398594, -0.00200293] | [ 1.91654810e-01,  2.79856673e-01, -1.95994869e-06, -1.76284829e-02]
[-0.24873486, -0.80510702, -0.05990844, -0.00343645] | [-2.37633413e-01, -7.93857473e-01, -7.39617352e-02,  2.19877892e-05]
[-0.70125233,  0.75600181,  0.02568514, -0.02223359] | [-0.69021916,  0.76571561,  0.04287068, -0.02602355]
[-1.11316931, -0.59266064,  0.0217787 ,  0.01532893] | [-1.11015500e+00, -5.95064656e-01,  7.62737965e-05,  3.45783774e-02]
[ 0.61867046, -0.46690759,  0.01360988, -0.04304805] | [ 0.59950483, -0.47431979,  0.04307256, -0.04506432]
[-0.29664508, -0.12101044, -0.00727247,  0.04573262] | [-0.30232683, -0.12646634, -0.02292793,  0.07623684]
[ 2.26035339e-01,  2.99232966e-02,  9.48974789e-05, -5.24328913e-02] | [2.22888103e-01, 9.33557598e-02, 7.39748738e-02, 5.79692269e-05]
[ 1.06265716, -0.32801988, -0.01645331,  0.00122451] | [ 1.05014498, -0.3269332 , -0.09996343,  0.03660891]
[-0.40817011,  0.14003314, -0.054936  , -0.00046492] | [-0.43066571,  0.16881494, -0.06769564, -0.19352617]
[-0.63112246,  0.11914197, -0.05250419, -0.00822214] | [-6.42274807e-01,  1.67582225e-01, -6.18445330e-02, -9.70381669e-05]
[ 6.56769656e-02, -1.52864809e-01,  3.58338068e-02, -1.14564229e-04] | [-2.41973520e-02, -1.47760893e-01, -2.60879250e-04,  7.32333710e-05]
[-0.6235586 , -0.03450221, -0.08746638, -0.00318077] | [-6.13579081e-01, -1.09644594e-01, -9.83274540e-02,  3.61764926e-04]
[ 0.21143006, -0.22715027, -0.03236829,  0.00298632] | [ 1.77126063e-01, -2.33041867e-01, -4.24516165e-05,  9.72175107e-02]
[ 0.11610989,  0.6722885 , -0.0571389 , -0.04618031] | [ 8.80413701e-02,  6.77621847e-01, -8.35681968e-02, -2.60778062e-05]
[-0.88868978, -0.10596952,  0.0093593 ,  0.00634461] | [-8.80062538e-01, -1.23444318e-01, -5.36311579e-07,  2.72831328e-02]
[ 0.65270009,  0.12742387, -0.03907735,  0.02556188] | [ 0.6492606 , -0.01546754, -0.04485671,  0.9986171 ]
[ 0.09965234,  0.9736156 , -0.00404695,  0.00502986] | [ 0.09788169,  0.95492705, -0.00783804,  0.07979337]
[ 0.0711323 ,  0.53223321, -0.03457157, -0.00405929] | [ 1.82452895e-02,  5.52803415e-01, -4.03796882e-01,  1.99002564e-04]
[-0.34304443, -1.07253796,  0.04116354,  0.00457248] | [-3.04851196e-01, -1.07773143e+00,  8.80454198e-02, -6.01604984e-05]
[ 0.32257042,  0.20875142,  0.02801514, -0.03970992] | [ 0.32507118,  0.25079649,  0.04351579, -0.14497672]
[-0.2496706 ,  0.87174857,  0.00783266,  0.00782849] | [-2.56455557e-01,  8.97371916e-01,  3.11260056e-02,  8.38634927e-06]
[-0.48829094, -0.22915785,  0.01479636, -0.03764944] | [-4.64042181e-01, -2.03933776e-01,  5.23160371e-02, -8.16239238e-05]
[-0.81144301,  1.12625605,  0.02487778,  0.04885434] | [-0.80655786,  1.0932388 ,  0.06022424,  0.06735023]
[-0.1951698 , -0.78427206,  0.01484134,  0.01598669] | [-1.76478495e-01, -7.91914633e-01, -8.28444908e-06,  2.57343791e-02]
[ 0.15513156,  0.4336726 , -0.02905518,  0.02953166] | [ 0.18469047,  0.48888153, -0.10555699,  0.09891312]
[ 0.18930538, -0.30881105, -0.02286477,  0.01215335] | [ 1.74430189e-01, -3.34058198e-01, -1.66809493e-05,  1.04250147e-05]
[-0.11134465,  0.27174321,  0.0188958 , -0.02134393] | [-9.65487298e-02,  2.87014501e-01,  5.76715110e-02, -1.13782086e-04]
[-0.30426524, -0.00102429, -0.01130788, -0.01776426] | [-2.99090314e-01, -2.62606213e-02, -1.90551329e-05,  1.35420148e-03]
[ 0.2422562 , -0.09400903, -0.04218676,  0.00532172] | [ 0.25156615, -0.10937362, -0.02077807,  0.10948151]
[-0.66348815,  0.42617365,  0.00447509,  0.02431113] | [-6.60530171e-01,  3.98917689e-01,  3.30853520e-02,  2.52901661e-05]
[-0.53983309,  0.00476149,  0.005361  , -0.02483871] | [-5.38700914e-01,  1.48868800e-04,  1.01692802e-05, -2.48402620e-02]
[ 0.14874133,  0.23832088, -0.0405142 ,  0.00867893] | [ 0.16224053,  0.22995235, -0.03775226,  0.02962329]
[-0.52390543,  0.00940849, -0.0381634 , -0.0174281 ] | [-5.03816860e-01, -3.64958631e-05, -6.38299583e-02, -1.74656584e-02]
[ 0.22044786,  0.08097973, -0.01587302, -0.0558604 ] | [ 2.16375721e-01,  5.93000607e-02, -4.95500233e-02, -7.08561919e-05]
[ 1.26694732,  1.02910872,  0.03759415, -0.00403018] | [ 1.26827579,  1.02014662,  0.00817569, -0.0132837 ]
[ 0.5457058 , -0.04449602, -0.04390951,  0.01869725] | [ 5.25366014e-01,  3.30979657e-05, -7.45316785e-02, -4.42554790e-01]
[-0.08625756, -0.40429775, -0.01089973, -0.01503607] | [-9.30040452e-02, -4.03342264e-01, -8.76019496e-05, -7.11178371e-02]
[-0.10444586, -0.22172652, -0.01162204,  0.05078545] | [-0.03973358, -0.22207084, -0.16943537,  0.09448445]
[ 0.13349825,  1.73996533,  0.00929693, -0.00469135] | [1.24117010e-01, 1.74523911e+00, 2.55854297e-05, 3.32201597e-05]
[-0.2380194 , -0.34201082, -0.01588696,  0.01464473] | [-2.39432672e-01, -3.18237260e-01,  3.89057800e-05,  4.45260222e-05]
[ 0.17483306, -0.09382645,  0.01170997, -0.01249527] | [ 0.13980885, -0.12998456, -0.00027576,  0.00196053]
[ 5.43284965e-01, -4.52821268e-01,  1.66099141e-02,  3.78954199e-04] | [ 5.43096720e-01, -4.50202840e-01, -1.02783876e-05,  3.25857483e-02]
[-0.10345846, -0.37425573,  0.01161756,  0.02454031] | [-5.03088504e-02, -3.76686438e-01,  1.11556871e-01, -5.65540619e-05]
[-0.70210242,  0.23427008,  0.01867926,  0.04653153] | [-0.69008117,  0.27897586,  0.04439958,  0.10315749]
[ 0.2398303 , -1.27812931, -0.04490328, -0.00513758] | [ 2.36151733e-01, -1.27938685e+00, -3.64914515e-02,  3.44225237e-05]
[-0.28204692,  0.0517829 ,  0.0214802 ,  0.0315424 ] | [-2.73094501e-01,  1.40984197e-01, -4.28413827e-05,  1.71966755e-01]
[-0.48158011,  0.609125  , -0.01423218,  0.02266298] | [-4.59836650e-01,  6.00015264e-01, -3.68734652e-02,  8.25580187e-06]
[ 0.13088564, -0.49615665,  0.03769775,  0.06035454] | [ 0.10672708, -0.50630686,  0.0479263 ,  0.04038162]
[ 0.0039033 ,  0.11039856,  0.01867969, -0.01270174] | [-6.44322925e-06,  1.04365822e-01,  1.86967384e-02,  4.93028237e-05]
[ 0.09958766,  0.4120316 , -0.00951923, -0.0084206 ] | [ 0.1084996 ,  0.41770577, -0.0550891 , -0.02985813]
[ 0.05503906, -0.73859866,  0.01051377, -0.03799069] | [ 0.05226316, -0.75593446,  0.05617361, -0.02991538]
[0.60705851, 0.28387817, 0.0127825 , 0.01456887] | [0.60309144, 0.29125749, 0.04804368, 0.0883994 ]
[-0.75664344, -0.03136103, -0.02956398,  0.02064939] | [-7.46909831e-01,  2.15602986e-02, -8.03892091e-02,  6.73014663e-04]
[ 0.56047052,  0.08309734, -0.0889599 , -0.03055744] | [ 0.5469953 ,  0.19866204, -0.0908774 , -0.11904419]
[-0.45623316, -0.32916483, -0.0328478 ,  0.03794106] | [-0.43476493, -0.34790898, -0.05100034,  0.08950249]
[0.96445367, 0.47295609, 0.00708282, 0.01582084] | [ 9.45089380e-01,  4.65018656e-01,  7.84707770e-02, -9.72226316e-05]
[0.13065879, 0.2157245 , 0.04678141, 0.11682395] | [0.1094055 , 0.25244759, 0.06316862, 0.12409349]
[-0.37026981, -0.5648964 ,  0.00701845, -0.01814761] | [-0.35761283, -0.5543532 ,  0.02491687, -0.03345169]
[-0.04643378,  0.32441319,  0.10902098,  0.00098483] | [-0.08523946,  0.30392189,  0.09050922,  0.04113656]
[-0.08751038,  0.07273968,  0.02243797,  0.00416669] | [-0.06398472,  0.05887524,  0.07816022,  0.03756693]
[ 0.43229058,  0.54180508,  0.03853159, -0.00438976] | [4.27601765e-01, 5.38983097e-01, 4.60339561e-02, 8.62133330e-06]
[-0.15999054, -0.29393346, -0.00979145, -0.01519931] | [-1.77589606e-01, -2.88574174e-01, -2.56691478e-02,  4.69314693e-05]
[-0.77529585, -0.19405999,  0.01474838,  0.01230174] | [-0.76342072, -0.20940598,  0.05913922,  0.07075335]
[ 0.03674772, -0.34250855, -0.00950451,  0.02141489] | [-1.34433900e-05, -3.49392381e-01,  3.10617032e-02,  4.93961109e-06]
[-0.11406281, -0.46135757, -0.05006497,  0.0147929 ] | [-1.35218350e-01, -4.70881210e-01,  6.16580706e-05,  4.33259091e-02]
[ 0.64169136,  0.22695381, -0.01000351,  0.02460804] | [ 0.6262981 ,  0.21912877, -0.07784286,  0.04493213]
[-0.60332119,  1.1098852 ,  0.02464614,  0.01156475] | [-5.93926697e-01,  1.13105537e+00,  3.65198559e-02, -2.26732281e-06]
[-0.54215161,  0.39603254, -0.00080667,  0.00272555] | [-5.39798572e-01,  4.01269678e-01, -5.18950292e-02,  3.89295540e-05]
[ 0.20101115,  0.40851604,  0.0354004 , -0.01959093] | [2.00412552e-01, 4.09137193e-01, 2.19269290e-02, 3.21070037e-04]
[ 0.81008162, -0.24412139,  0.04912418,  0.03159804] | [ 0.79605236, -0.26035649,  0.05973306,  0.01469143]
[ 0.06991617,  0.04324577, -0.05119876, -0.00826037] | [ 0.07881444,  0.02034792, -0.07354384, -0.2962104 ]
[-0.17111716,  0.61740093,  0.02373898, -0.01658811] | [-1.87123124e-01,  6.27893189e-01,  2.21965594e-02,  6.06867598e-05]
[ 0.28486637,  0.36796879, -0.03434131, -0.0033756 ] | [ 0.29655647,  0.35971148, -0.01672   , -0.03444758]
[ 0.35804561,  0.31070159,  0.02619001, -0.01040761] | [3.62055297e-01, 3.20076373e-01, 2.75623707e-02, 1.13068969e-05]
[-0.54137663,  0.06990158,  0.01227388, -0.0395333 ] | [-5.50978962e-01,  2.13042087e-01,  3.69868705e-02, -3.32695970e-05]
[ 0.19995812, -0.09535193,  0.00226834, -0.01206825] | [ 0.14790948, -0.12033977,  0.17971751, -0.00043084]
[ 0.04061133,  0.32120711, -0.05255379, -0.03544922] | [ 0.04070908,  0.32299081, -0.07495806, -0.04213934]
[-0.29416696, -0.01795164, -0.00357321, -0.01688231] | [-2.90841715e-01, -1.21336648e-01,  1.77152047e-05, -2.81365913e-01]
[-0.48134607, -0.41656859, -0.02178228, -0.00561179] | [-4.82498728e-01, -4.19914459e-01, -3.46263564e-02,  9.28195043e-05]
[-0.47461877,  0.07000027, -0.00100103, -0.01868693] | [-4.69057009e-01,  8.98049588e-02, -7.53551151e-02, -8.94143339e-05]
[ 0.23807291, -0.36201307,  0.06189919, -0.09118502] | [ 0.24522018, -0.34441609,  0.06702252, -0.12785311]
[ 0.0191568 , -0.13775172, -0.02406035, -0.02721763] | [ 2.23127202e-05, -1.48584770e-01, -2.35850267e-02, -5.17587678e-02]
[ 5.98324555e-01, -8.90955156e-02, -5.84076335e-04, -3.44809156e-02] | [ 5.80987887e-01, -1.38126341e-01,  1.40206409e-05, -6.75093910e-02]
[ 0.19282976, -0.16341911,  0.00547804, -0.06414407] | [ 1.49825156e-01, -1.88641951e-01,  3.34264534e-04,  7.93130062e-05]
[-0.53629183, -0.61988843, -0.0248095 , -0.01955649] | [-5.15473454e-01, -6.63217867e-01, -6.79076610e-02,  3.52208492e-05]
[0.31645059, 0.25899644, 0.01040326, 0.03674267] | [ 3.11992728e-01,  2.42929184e-01,  5.71592306e-02, -1.00348587e-04]
[-0.30192787, -0.78020157, -0.04945053,  0.00794779] | [-2.94207281e-01, -7.90641555e-01, -1.23511621e-04,  2.19730103e-02]
[-0.20041126,  0.64687679, -0.00493196, -0.02286068] | [-0.19657916,  0.64836185, -0.05153063, -0.04729278]
[-0.00549083, -0.61208666,  0.02308712, -0.00348364] | [-0.01997555, -0.61649191,  1.61861424, -0.12813332]
[ 0.19978734,  0.34291163, -0.01137037,  0.04988042] | [ 0.19681073,  0.36654363, -0.01722598,  0.00871823]
[ 0.57133728, -0.18814089,  0.04320903, -0.02261718] | [ 5.71539491e-01, -1.94369965e-01,  7.86721731e-03,  1.75605447e-04]
[0.43557823, 0.29888464, 0.01921356, 0.02514314] | [0.41859735, 0.30946992, 0.03165267, 0.0482484 ]
[ 0.15968712, -0.10018194, -0.01435336, -0.0085759 ] | [ 0.15748462, -0.11002445, -0.01761606, -0.00021856]
[-4.80257236e-01, -3.75725786e-01, -2.80249842e-04, -9.64202617e-03] | [-4.67095032e-01, -3.81458571e-01, -2.70870497e-02,  3.89373404e-06]
[0.46872031, 1.17817048, 0.06368663, 0.02342561] | [0.45966152, 1.1889803 , 0.06276228, 0.01548385]
[-0.44398176,  0.10144665, -0.03120967,  0.03381875] | [-4.43318590e-01,  1.64949152e-01, -1.08421912e-03,  5.59456418e-05]
[-0.75279378, -0.12482431, -0.04448616,  0.00130427] | [-0.73773593, -0.15173499, -0.04865879,  0.0874394 ]
[-0.60120645, -1.09204457,  0.00970681,  0.04469953] | [-5.80822441e-01, -1.10558155e+00, -4.09479896e-05,  8.03092566e-04]
[-0.09763907,  0.05418329, -0.03907772, -0.02972755] | [-9.00254096e-02,  9.57383170e-02, -5.13128838e-02, -7.19289651e-05]
[-0.38597811, -0.00574122,  0.05074108, -0.06687942] | [-3.73464412e-01,  5.00476847e-05,  6.89523239e-02, -1.95494915e-01]
[ 0.11644274, -0.42667961,  0.02922042,  0.04927932] | [ 1.05107590e-01, -4.35750060e-01,  1.11104013e-04,  5.13257515e-02]
[-0.63673539,  0.08605992, -0.0112926 , -0.05695344] | [-0.63941697,  0.10030136, -0.04684041, -0.31699867]
[-0.55008514,  0.21305707, -0.03640661, -0.06150231] | [-0.54013236,  0.22964047, -0.04165431, -0.06832071]
[ 0.51877482,  0.13632721, -0.03030963, -0.06610457] | [ 5.32998901e-01,  1.32548364e-01, -2.44280934e-05, -3.18574473e-02]
[ 0.59682046, -0.37897541, -0.00743571,  0.03417216] | [ 0.59160995, -0.37968242, -0.02755869,  0.06564325]
[ 0.47436599, -0.38747564, -0.05048815,  0.05445263] | [ 4.87692984e-01, -4.07464206e-01, -5.50809352e-02, -1.30597511e-05]
[ 0.21377912,  0.07111171, -0.01876659, -0.03858035] | [ 2.12920546e-01,  1.16879913e-01,  3.20657400e-05, -1.15087379e-01]
[ 0.15884125,  0.07918913, -0.006339  , -0.01304479] | [ 1.66590289e-01,  1.02947184e-01,  1.03725790e-04, -8.18752162e-02]
[ 0.42475729,  0.28215247,  0.01468142, -0.00225923] | [4.30467532e-01, 2.98543459e-01, 4.80431499e-02, 3.40354554e-05]
[ 1.40427783,  0.13011162,  0.02902826, -0.02221869] | [1.39229097e+00, 1.40680327e-01, 4.25990274e-02, 2.84460632e-05]
[ 0.59169366,  0.59439782, -0.01379436, -0.00802908] | [ 5.79435706e-01,  6.00052523e-01, -3.41648985e-02, -4.44581655e-05]
[-0.1958703 ,  0.4779071 , -0.02238463,  0.00360581] | [-1.98778138e-01,  4.95228865e-01, -2.37407592e-02, -9.37049180e-06]
[ 0.13407311, -0.03622037,  0.03330963, -0.05606563] | [ 0.13273912, -0.04038005,  0.04854432, -0.08392293]
[-0.28726189,  0.15524404, -0.01156118,  0.04359365] | [-2.90491925e-01,  1.37555780e-01, -1.10132242e-04,  1.64300545e-02]
[-0.03529919, -0.56723271, -0.01979566,  0.02281319] | [-8.86078358e-05, -5.67066273e-01, -2.22337992e-02,  2.47710625e-02]
[ 0.67219757, -0.04910558, -0.01515289,  0.02498604] | [ 6.64010833e-01, -4.43239508e-02, -2.08516724e-05, -1.34079802e-02]
[-0.03422797,  0.24251751, -0.00461419, -0.00484378] | [-7.63643554e-05,  2.36766139e-01, -5.12180848e-03, -5.45653658e-06]
[-0.11677015,  0.348181  ,  0.02267801, -0.01380067] | [-8.92886747e-02,  3.34781030e-01,  1.64597692e-01,  1.49785766e-04]
[0.39181986, 0.01753938, 0.02955279, 0.03089207] | [3.95801412e-01, 3.40863921e-05, 3.17326309e-02, 2.95883134e-02]
[-0.24752626, -0.32839668,  0.01332965, -0.01688266] | [-2.41826034e-01, -3.26952694e-01, -3.89618427e-05, -3.39926663e-02]
[-0.56787369,  0.59434994, -0.03391478, -0.01768693] | [-0.56796687,  0.62119159, -0.04439017, -0.02939092]
[ 0.22031995,  0.05263054, -0.04299733, -0.00587031] | [ 2.28263844e-01,  9.02016984e-02, -6.88192701e-05, -9.77157002e-02]
[ 0.30214225,  0.12994619, -0.03089925, -0.00058187] | [ 0.28851532,  0.09884091, -0.01060023, -0.10817273]
[-0.06714227,  0.01961795,  0.05287462, -0.01927659] | [-0.06978681,  0.01886015,  0.00035896,  0.00017512]
[ 0.17688404, -0.49451634, -0.00196499, -0.02476454] | [ 1.53289024e-01, -5.13357417e-01, -4.83034148e-02,  9.11174055e-05]
[-0.37601311, -0.37465903, -0.00642066, -0.02349027] | [-3.57713941e-01, -3.81198718e-01,  4.21551229e-05, -3.30874060e-02]
[ 0.07326849, -0.22420053, -0.03442307, -0.00969785] | [ 7.74741897e-02, -2.30523489e-01, -2.64528389e-02,  1.23696511e-04]
[-0.84725119,  0.09383295, -0.00466197,  0.04109766] | [-0.84583241,  0.24629579, -0.02781985,  0.17732974]
[-0.61199021, -0.91264451, -0.01100502, -0.02421571] | [-0.60611602, -0.89819134, -0.04796247, -0.0510257 ]
[-0.89072278, -0.66563442, -0.01328649,  0.0016333 ] | [-8.80951237e-01, -6.69310497e-01, -5.31539960e-02,  2.66704099e-05]
[-1.02996256e+00, -1.26621277e-01,  1.02582799e-03,  1.15511837e-02] | [-1.0310616 , -0.12737054,  0.01882174,  0.03650652]
